L1Seed,PileUp,Total,Prescale0,Fired0,
L1_BptxMinus,49.5,1413,0,0,
L1_BptxMinus,49.6,2774,0,0,
L1_BptxMinus,49.7,2910,0,0,
L1_BptxMinus,49.8,2741,0,0,
L1_BptxMinus,49.9,2258,0,0,
L1_BptxMinus,50,2791,0,0,
L1_BptxMinus,50.1,1368,0,0,
L1_BptxMinus,50.2,1322,0,0,
L1_BptxMinus,50.3,2706,0,0,
L1_BptxMinus,50.4,2751,0,0,
L1_BptxMinus,50.5,2795,0,0,
L1_BptxMinus,50.6,4170,0,0,
L1_BptxMinus,50.7,6934,0,0,
L1_BptxMinus,50.8,1381,0,0,
L1_BptxMinus,50.9,6940,0,0,
L1_BptxMinus,51,2854,0,0,
L1_BptxMinus,51.2,2828,0,0,
L1_BptxMinus,51.3,1323,0,0,
L1_BptxMinus,51.4,1384,0,0,
L1_BptxMinus,51.5,1379,0,0,
L1_BptxMinus,51.8,1080,0,0,
L1_BptxMinus,52.2,1263,0,0,
L1_BptxMinus,52.3,2784,0,0,
L1_BptxMinus,52.4,1389,0,0,
L1_BptxMinus,52.5,1387,0,0,
L1_BptxMinus,52.6,2824,0,0,
L1_BptxMinus,52.7,2756,0,0,
L1_BptxMinus,52.8,1415,0,0,
L1_BptxOR,-1,42133,0,0,
L1_BptxOR,2.7,1209,0,0,
L1_BptxOR,2.9,958,0,0,
L1_BptxOR,3.1,2340,0,0,
L1_BptxOR,4.8,1180,0,0,
L1_BptxOR,5.4,1304,0,0,
L1_BptxOR,10.3,1024,0,0,
L1_BptxOR,14.7,1213,0,0,
L1_BptxOR,17.3,1430,0,0,
L1_BptxOR,17.4,1467,0,0,
L1_BptxOR,18,1239,0,0,
L1_BptxOR,20.4,1471,0,0,
L1_BptxOR,20.7,1443,0,0,
L1_BptxOR,28.5,1352,0,0,
L1_BptxOR,28.8,4152,0,0,
L1_BptxOR,29,1325,0,0,
L1_BptxOR,29.4,1407,0,0,
L1_BptxOR,30.7,1393,0,0,
L1_BptxOR,34.1,8429,0,0,
L1_BptxOR,34.2,6970,0,0,
L1_BptxOR,34.3,8471,0,0,
L1_BptxOR,34.4,2500,0,0,
L1_BptxOR,34.6,8185,0,0,
L1_BptxOR,34.7,8487,0,0,
L1_BptxOR,34.8,5592,0,0,
L1_BptxOR,34.9,11126,0,0,
L1_BptxOR,35,8406,0,0,
L1_BptxOR,35.1,7008,0,0,
L1_BptxOR,35.2,8539,0,0,
L1_BptxOR,35.3,8242,0,0,
L1_BptxOR,35.4,8547,0,0,
L1_BptxOR,35.5,4155,0,0,
L1_BptxOR,35.6,9741,0,0,
L1_BptxOR,35.7,8380,0,0,
L1_BptxOR,35.8,8405,0,0,
L1_BptxOR,35.9,5601,0,0,
L1_BptxOR,36,11137,0,0,
L1_BptxOR,36.1,9802,0,0,
L1_BptxOR,36.2,9832,0,0,
L1_BptxOR,36.3,2887,0,0,
L1_BptxOR,36.4,9794,0,0,
L1_BptxOR,36.5,9789,0,0,
L1_BptxOR,36.6,6880,0,0,
L1_BptxOR,36.7,8365,0,0,
L1_BptxOR,36.8,5615,0,0,
L1_BptxOR,36.9,4254,0,0,
L1_BptxOR,37,11297,0,0,
L1_BptxOR,37.2,6969,0,0,
L1_BptxOR,37.3,5668,0,0,
L1_BptxOR,37.4,8247,0,0,
L1_BptxOR,37.5,4279,0,0,
L1_BptxOR,37.6,7003,0,0,
L1_BptxOR,37.7,7000,0,0,
L1_BptxOR,37.8,8358,0,0,
L1_BptxOR,37.9,5549,0,0,
L1_BptxOR,38,8349,0,0,
L1_BptxOR,38.1,5711,0,0,
L1_BptxOR,38.2,5630,0,0,
L1_BptxOR,38.3,8319,0,0,
L1_BptxOR,38.4,5549,0,0,
L1_BptxOR,38.5,5629,0,0,
L1_BptxOR,38.6,7038,0,0,
L1_BptxOR,38.7,8325,0,0,
L1_BptxOR,38.8,7130,0,0,
L1_BptxOR,38.9,5500,0,0,
L1_BptxOR,39,6984,0,0,
L1_BptxOR,39.1,2870,0,0,
L1_BptxOR,39.2,9796,0,0,
L1_BptxOR,39.3,5591,0,0,
L1_BptxOR,39.4,7068,0,0,
L1_BptxOR,39.5,5475,0,0,
L1_BptxOR,39.6,5530,0,0,
L1_BptxOR,39.7,8414,0,0,
L1_BptxOR,39.8,8421,0,0,
L1_BptxOR,39.9,11164,0,0,
L1_BptxOR,40,8369,0,0,
L1_BptxOR,40.1,8360,0,0,
L1_BptxOR,40.2,5635,0,0,
L1_BptxOR,40.3,4129,0,0,
L1_BptxOR,40.4,5173,0,0,
L1_BptxOR,40.5,11305,0,0,
L1_BptxOR,40.6,15622,0,0,
L1_BptxOR,40.7,19689,0,0,
L1_BptxOR,40.8,11133,0,0,
L1_BptxOR,40.9,9758,0,0,
L1_BptxOR,41,8419,0,0,
L1_BptxOR,41.1,9855,0,0,
L1_BptxOR,41.2,8440,0,0,
L1_BptxOR,41.3,8331,0,0,
L1_BptxOR,41.4,12084,0,0,
L1_BptxOR,41.5,5582,0,0,
L1_BptxOR,41.6,6952,0,0,
L1_BptxOR,41.7,10744,0,0,
L1_BptxOR,41.8,5625,0,0,
L1_BptxOR,41.9,12479,0,0,
L1_BptxOR,42,6892,0,0,
L1_BptxOR,42.1,10651,0,0,
L1_BptxOR,42.2,11832,0,0,
L1_BptxOR,42.3,7187,0,0,
L1_BptxOR,42.4,8321,0,0,
L1_BptxOR,42.5,9833,0,0,
L1_BptxOR,42.6,8332,0,0,
L1_BptxOR,42.7,6949,0,0,
L1_BptxOR,42.8,6981,0,0,
L1_BptxOR,42.9,9628,0,0,
L1_BptxOR,43,11068,0,0,
L1_BptxOR,43.1,7859,0,0,
L1_BptxOR,43.2,2823,0,0,
L1_BptxOR,43.3,6980,0,0,
L1_BptxOR,43.4,12646,0,0,
L1_BptxOR,43.5,2755,0,0,
L1_BptxOR,43.6,1400,0,0,
L1_BptxOR,43.7,5567,0,0,
L1_BptxOR,43.8,4211,0,0,
L1_BptxOR,43.9,5479,0,0,
L1_BptxOR,44,5529,0,0,
L1_BptxOR,44.1,5518,0,0,
L1_BptxOR,44.2,1429,0,0,
L1_BptxOR,44.3,2863,0,0,
L1_BptxOR,44.4,1366,0,0,
L1_BptxOR,44.5,5606,0,0,
L1_BptxOR,44.6,4152,0,0,
L1_BptxOR,44.7,4298,0,0,
L1_BptxOR,44.8,4187,0,0,
L1_BptxOR,44.9,1406,0,0,
L1_BptxOR,45,4192,0,0,
L1_BptxOR,45.1,1402,0,0,
L1_BptxOR,45.2,4088,0,0,
L1_BptxOR,45.3,1378,0,0,
L1_BptxOR,45.4,5457,0,0,
L1_BptxOR,45.5,1434,0,0,
L1_BptxOR,45.7,8431,0,0,
L1_BptxOR,45.8,4189,0,0,
L1_BptxOR,45.9,4115,0,0,
L1_BptxOR,46,2825,0,0,
L1_BptxOR,46.1,4103,0,0,
L1_BptxOR,46.2,2756,0,0,
L1_BptxOR,46.4,5600,0,0,
L1_BptxOR,46.5,2751,0,0,
L1_BptxOR,46.6,4202,0,0,
L1_BptxOR,46.7,1428,0,0,
L1_BptxOR,46.8,1366,0,0,
L1_BptxOR,46.9,4204,0,0,
L1_BptxOR,47,2814,0,0,
L1_BptxOR,47.1,5693,0,0,
L1_BptxOR,47.2,6975,0,0,
L1_BptxOR,47.3,6800,0,0,
L1_BptxOR,47.4,2790,0,0,
L1_BptxOR,47.5,5481,0,0,
L1_BptxOR,47.6,4317,0,0,
L1_BptxOR,47.7,2768,0,0,
L1_BptxOR,47.8,2838,0,0,
L1_BptxOR,47.9,1348,0,0,
L1_BptxOR,48,4232,0,0,
L1_BptxOR,48.1,4135,0,0,
L1_BptxOR,48.2,5605,0,0,
L1_BptxOR,48.3,9762,0,0,
L1_BptxOR,48.4,6921,0,0,
L1_BptxOR,48.5,2692,0,0,
L1_BptxOR,48.6,2710,0,0,
L1_BptxOR,48.7,2820,0,0,
L1_BptxOR,48.8,2717,0,0,
L1_BptxOR,48.9,2805,0,0,
L1_BptxOR,49,1427,0,0,
L1_BptxOR,49.1,1366,0,0,
L1_BptxOR,49.2,2834,0,0,
L1_BptxOR,49.4,4151,0,0,
L1_BptxOR,49.5,1413,0,0,
L1_BptxOR,49.6,2774,0,0,
L1_BptxOR,49.7,2910,0,0,
L1_BptxOR,49.8,2741,0,0,
L1_BptxOR,49.9,2258,0,0,
L1_BptxOR,50,2791,0,0,
L1_BptxOR,50.1,1368,0,0,
L1_BptxOR,50.2,1322,0,0,
L1_BptxOR,50.3,2706,0,0,
L1_BptxOR,50.4,2751,0,0,
L1_BptxOR,50.5,2795,0,0,
L1_BptxOR,50.6,4170,0,0,
L1_BptxOR,50.7,6934,0,0,
L1_BptxOR,50.8,1381,0,0,
L1_BptxOR,50.9,6940,0,0,
L1_BptxOR,51,2854,0,0,
L1_BptxOR,51.2,2828,0,0,
L1_BptxOR,51.3,1323,0,0,
L1_BptxOR,51.4,1384,0,0,
L1_BptxOR,51.5,1379,0,0,
L1_BptxOR,51.8,1080,0,0,
L1_BptxOR,52.2,1263,0,0,
L1_BptxOR,52.3,2784,0,0,
L1_BptxOR,52.4,1389,0,0,
L1_BptxOR,52.5,1387,0,0,
L1_BptxOR,52.6,2824,0,0,
L1_BptxOR,52.7,2756,0,0,
L1_BptxOR,52.8,1415,0,0,
L1_BptxPlus,-1,42133,0,0,
L1_BptxPlus,2.7,1209,0,0,
L1_BptxPlus,2.9,958,0,0,
L1_BptxPlus,3.1,2340,0,0,
L1_BptxPlus,4.8,1180,0,0,
L1_BptxPlus,5.4,1304,0,0,
L1_BptxPlus,10.3,1024,0,0,
L1_BptxPlus,14.7,1213,0,0,
L1_BptxPlus,17.3,1430,0,0,
L1_BptxPlus,17.4,1467,0,0,
L1_BptxPlus,18,1239,0,0,
L1_BptxPlus,20.4,1471,0,0,
L1_BptxPlus,20.7,1443,0,0,
L1_BptxPlus,28.5,1352,0,0,
L1_BptxPlus,28.8,4152,0,0,
L1_BptxPlus,29,1325,0,0,
L1_BptxPlus,29.4,1407,0,0,
L1_BptxPlus,30.7,1393,0,0,
L1_BptxPlus,34.1,8429,0,0,
L1_BptxPlus,34.2,6970,0,0,
L1_BptxPlus,34.3,8471,0,0,
L1_BptxPlus,34.4,2500,0,0,
L1_BptxPlus,34.6,8185,0,0,
L1_BptxPlus,34.7,8487,0,0,
L1_BptxPlus,34.8,5592,0,0,
L1_BptxPlus,34.9,11126,0,0,
L1_BptxPlus,35,8406,0,0,
L1_BptxPlus,35.1,7008,0,0,
L1_BptxPlus,35.2,8539,0,0,
L1_BptxPlus,35.3,8242,0,0,
L1_BptxPlus,35.4,8547,0,0,
L1_BptxPlus,35.5,4155,0,0,
L1_BptxPlus,35.6,9741,0,0,
L1_BptxPlus,35.7,8380,0,0,
L1_BptxPlus,35.8,8405,0,0,
L1_BptxPlus,35.9,5601,0,0,
L1_BptxPlus,36,11137,0,0,
L1_BptxPlus,36.1,9802,0,0,
L1_BptxPlus,36.2,9832,0,0,
L1_BptxPlus,36.3,2887,0,0,
L1_BptxPlus,36.4,9794,0,0,
L1_BptxPlus,36.5,9789,0,0,
L1_BptxPlus,36.6,6880,0,0,
L1_BptxPlus,36.7,8365,0,0,
L1_BptxPlus,36.8,5615,0,0,
L1_BptxPlus,36.9,4254,0,0,
L1_BptxPlus,37,11297,0,0,
L1_BptxPlus,37.2,6969,0,0,
L1_BptxPlus,37.3,5668,0,0,
L1_BptxPlus,37.4,8247,0,0,
L1_BptxPlus,37.5,4279,0,0,
L1_BptxPlus,37.6,7003,0,0,
L1_BptxPlus,37.7,7000,0,0,
L1_BptxPlus,37.8,8358,0,0,
L1_BptxPlus,37.9,5549,0,0,
L1_BptxPlus,38,8349,0,0,
L1_BptxPlus,38.1,5711,0,0,
L1_BptxPlus,38.2,5630,0,0,
L1_BptxPlus,38.3,8319,0,0,
L1_BptxPlus,38.4,5549,0,0,
L1_BptxPlus,38.5,5629,0,0,
L1_BptxPlus,38.6,7038,0,0,
L1_BptxPlus,38.7,8325,0,0,
L1_BptxPlus,38.8,7130,0,0,
L1_BptxPlus,38.9,5500,0,0,
L1_BptxPlus,39,6984,0,0,
L1_BptxPlus,39.1,2870,0,0,
L1_BptxPlus,39.2,9796,0,0,
L1_BptxPlus,39.3,5591,0,0,
L1_BptxPlus,39.4,7068,0,0,
L1_BptxPlus,39.5,5475,0,0,
L1_BptxPlus,39.6,5530,0,0,
L1_BptxPlus,39.7,8414,0,0,
L1_BptxPlus,39.8,8421,0,0,
L1_BptxPlus,39.9,11164,0,0,
L1_BptxPlus,40,8369,0,0,
L1_BptxPlus,40.1,8360,0,0,
L1_BptxPlus,40.2,5635,0,0,
L1_BptxPlus,40.3,4129,0,0,
L1_BptxPlus,40.4,5173,0,0,
L1_BptxPlus,40.5,11305,0,0,
L1_BptxPlus,40.6,15622,0,0,
L1_BptxPlus,40.7,19689,0,0,
L1_BptxPlus,40.8,11133,0,0,
L1_BptxPlus,40.9,9758,0,0,
L1_BptxPlus,41,8419,0,0,
L1_BptxPlus,41.1,9855,0,0,
L1_BptxPlus,41.2,8440,0,0,
L1_BptxPlus,41.3,8331,0,0,
L1_BptxPlus,41.4,12084,0,0,
L1_BptxPlus,41.5,5582,0,0,
L1_BptxPlus,41.6,6952,0,0,
L1_BptxPlus,41.7,10744,0,0,
L1_BptxPlus,41.8,5625,0,0,
L1_BptxPlus,41.9,12479,0,0,
L1_BptxPlus,42,6892,0,0,
L1_BptxPlus,42.1,10651,0,0,
L1_BptxPlus,42.2,11832,0,0,
L1_BptxPlus,42.3,7187,0,0,
L1_BptxPlus,42.4,8321,0,0,
L1_BptxPlus,42.5,9833,0,0,
L1_BptxPlus,42.6,8332,0,0,
L1_BptxPlus,42.7,6949,0,0,
L1_BptxPlus,42.8,6981,0,0,
L1_BptxPlus,42.9,9628,0,0,
L1_BptxPlus,43,11068,0,0,
L1_BptxPlus,43.1,7859,0,0,
L1_BptxPlus,43.2,2823,0,0,
L1_BptxPlus,43.3,6980,0,0,
L1_BptxPlus,43.4,12646,0,0,
L1_BptxPlus,43.5,2755,0,0,
L1_BptxPlus,43.6,1400,0,0,
L1_BptxPlus,43.7,5567,0,0,
L1_BptxPlus,43.8,4211,0,0,
L1_BptxPlus,43.9,5479,0,0,
L1_BptxPlus,44,5529,0,0,
L1_BptxPlus,44.1,5518,0,0,
L1_BptxPlus,44.2,1429,0,0,
L1_BptxPlus,44.3,2863,0,0,
L1_BptxPlus,44.4,1366,0,0,
L1_BptxPlus,44.5,5606,0,0,
L1_BptxPlus,44.6,4152,0,0,
L1_BptxPlus,44.7,4298,0,0,
L1_BptxPlus,44.8,4187,0,0,
L1_BptxPlus,44.9,1406,0,0,
L1_BptxPlus,45,4192,0,0,
L1_BptxPlus,45.1,1402,0,0,
L1_BptxPlus,45.2,4088,0,0,
L1_BptxPlus,45.3,1378,0,0,
L1_BptxPlus,45.4,5457,0,0,
L1_BptxPlus,45.5,1434,0,0,
L1_BptxPlus,45.7,8431,0,0,
L1_BptxPlus,45.8,4189,0,0,
L1_BptxPlus,45.9,4115,0,0,
L1_BptxPlus,46,2825,0,0,
L1_BptxPlus,46.1,4103,0,0,
L1_BptxPlus,46.2,2756,0,0,
L1_BptxPlus,46.4,5600,0,0,
L1_BptxPlus,46.5,2751,0,0,
L1_BptxPlus,46.6,4202,0,0,
L1_BptxPlus,46.7,1428,0,0,
L1_BptxPlus,46.8,1366,0,0,
L1_BptxPlus,46.9,4204,0,0,
L1_BptxPlus,47,2814,0,0,
L1_BptxPlus,47.1,5693,0,0,
L1_BptxPlus,47.2,6975,0,0,
L1_BptxPlus,47.3,6800,0,0,
L1_BptxPlus,47.4,2790,0,0,
L1_BptxPlus,47.5,5481,0,0,
L1_BptxPlus,47.6,4317,0,0,
L1_BptxPlus,47.7,2768,0,0,
L1_BptxPlus,47.8,2838,0,0,
L1_BptxPlus,47.9,1348,0,0,
L1_BptxPlus,48,4232,0,0,
L1_BptxPlus,48.1,4135,0,0,
L1_BptxPlus,48.2,5605,0,0,
L1_BptxPlus,48.3,9762,0,0,
L1_BptxPlus,48.4,6921,0,0,
L1_BptxPlus,48.5,2692,0,0,
L1_BptxPlus,48.6,2710,0,0,
L1_BptxPlus,48.7,2820,0,0,
L1_BptxPlus,48.8,2717,0,0,
L1_BptxPlus,48.9,2805,0,0,
L1_BptxPlus,49,1427,0,0,
L1_BptxPlus,49.1,1366,0,0,
L1_BptxPlus,49.2,2834,0,0,
L1_BptxPlus,49.4,4151,0,0,
L1_BptxPlus,49.5,1413,0,0,
L1_BptxPlus,49.6,2774,0,0,
L1_BptxPlus,49.7,2910,0,0,
L1_BptxPlus,49.8,2741,0,0,
L1_BptxPlus,49.9,2258,0,0,
L1_BptxPlus,50,2791,0,0,
L1_BptxPlus,50.1,1368,0,0,
L1_BptxPlus,50.2,1322,0,0,
L1_BptxPlus,50.3,2706,0,0,
L1_BptxPlus,50.4,2751,0,0,
L1_BptxPlus,50.5,2795,0,0,
L1_BptxPlus,50.6,4170,0,0,
L1_BptxPlus,50.7,6934,0,0,
L1_BptxPlus,50.8,1381,0,0,
L1_BptxPlus,50.9,6940,0,0,
L1_BptxPlus,51,2854,0,0,
L1_BptxPlus,51.2,2828,0,0,
L1_BptxPlus,51.3,1323,0,0,
L1_BptxPlus,51.4,1384,0,0,
L1_BptxPlus,51.5,1379,0,0,
L1_BptxPlus,51.8,1080,0,0,
L1_BptxPlus,52.2,1263,0,0,
L1_BptxPlus,52.3,2784,0,0,
L1_BptxPlus,52.4,1389,0,0,
L1_BptxPlus,52.5,1387,0,0,
L1_BptxPlus,52.6,2824,0,0,
L1_BptxPlus,52.7,2756,0,0,
L1_BptxPlus,52.8,1415,0,0,
L1_BptxXOR,-1,42133,0,0,
L1_BptxXOR,2.7,1209,0,0,
L1_BptxXOR,2.9,958,0,0,
L1_BptxXOR,3.1,2340,0,0,
L1_BptxXOR,4.8,1180,0,0,
L1_BptxXOR,5.4,1304,0,0,
L1_BptxXOR,10.3,1024,0,0,
L1_BptxXOR,14.7,1213,0,0,
L1_BptxXOR,17.3,1430,0,0,
L1_BptxXOR,17.4,1467,0,0,
L1_BptxXOR,18,1239,0,0,
L1_BptxXOR,20.4,1471,0,0,
L1_BptxXOR,20.7,1443,0,0,
L1_BptxXOR,28.5,1352,0,0,
L1_BptxXOR,28.8,4152,0,0,
L1_BptxXOR,29,1325,0,0,
L1_BptxXOR,29.4,1407,0,0,
L1_BptxXOR,30.7,1393,0,0,
L1_BptxXOR,34.1,8429,0,0,
L1_BptxXOR,34.2,6970,0,0,
L1_BptxXOR,34.3,8471,0,0,
L1_BptxXOR,34.4,2500,0,0,
L1_BptxXOR,34.6,8185,0,0,
L1_BptxXOR,34.7,8487,0,0,
L1_BptxXOR,34.8,5592,0,0,
L1_BptxXOR,34.9,11126,0,0,
L1_BptxXOR,35,8406,0,0,
L1_BptxXOR,35.1,7008,0,0,
L1_BptxXOR,35.2,8539,0,0,
L1_BptxXOR,35.3,8242,0,0,
L1_BptxXOR,35.4,8547,0,0,
L1_BptxXOR,35.5,4155,0,0,
L1_BptxXOR,35.6,9741,0,0,
L1_BptxXOR,35.7,8380,0,0,
L1_BptxXOR,35.8,8405,0,0,
L1_BptxXOR,35.9,5601,0,0,
L1_BptxXOR,36,11137,0,0,
L1_BptxXOR,36.1,9802,0,0,
L1_BptxXOR,36.2,9832,0,0,
L1_BptxXOR,36.3,2887,0,0,
L1_BptxXOR,36.4,9794,0,0,
L1_BptxXOR,36.5,9789,0,0,
L1_BptxXOR,36.6,6880,0,0,
L1_BptxXOR,36.7,8365,0,0,
L1_BptxXOR,36.8,5615,0,0,
L1_BptxXOR,36.9,4254,0,0,
L1_BptxXOR,37,11297,0,0,
L1_BptxXOR,37.2,6969,0,0,
L1_BptxXOR,37.3,5668,0,0,
L1_BptxXOR,37.4,8247,0,0,
L1_BptxXOR,37.5,4279,0,0,
L1_BptxXOR,37.6,7003,0,0,
L1_BptxXOR,37.7,7000,0,0,
L1_BptxXOR,37.8,8358,0,0,
L1_BptxXOR,37.9,5549,0,0,
L1_BptxXOR,38,8349,0,0,
L1_BptxXOR,38.1,5711,0,0,
L1_BptxXOR,38.2,5630,0,0,
L1_BptxXOR,38.3,8319,0,0,
L1_BptxXOR,38.4,5549,0,0,
L1_BptxXOR,38.5,5629,0,0,
L1_BptxXOR,38.6,7038,0,0,
L1_BptxXOR,38.7,8325,0,0,
L1_BptxXOR,38.8,7130,0,0,
L1_BptxXOR,38.9,5500,0,0,
L1_BptxXOR,39,6984,0,0,
L1_BptxXOR,39.1,2870,0,0,
L1_BptxXOR,39.2,9796,0,0,
L1_BptxXOR,39.3,5591,0,0,
L1_BptxXOR,39.4,7068,0,0,
L1_BptxXOR,39.5,5475,0,0,
L1_BptxXOR,39.6,5530,0,0,
L1_BptxXOR,39.7,8414,0,0,
L1_BptxXOR,39.8,8421,0,0,
L1_BptxXOR,39.9,11164,0,0,
L1_BptxXOR,40,8369,0,0,
L1_BptxXOR,40.1,8360,0,0,
L1_BptxXOR,40.2,5635,0,0,
L1_BptxXOR,40.3,4129,0,0,
L1_BptxXOR,40.4,5173,0,0,
L1_BptxXOR,40.5,11305,0,0,
L1_BptxXOR,40.6,15622,0,0,
L1_BptxXOR,40.7,19689,0,0,
L1_BptxXOR,40.8,11133,0,0,
L1_BptxXOR,40.9,9758,0,0,
L1_BptxXOR,41,8419,0,0,
L1_BptxXOR,41.1,9855,0,0,
L1_BptxXOR,41.2,8440,0,0,
L1_BptxXOR,41.3,8331,0,0,
L1_BptxXOR,41.4,12084,0,0,
L1_BptxXOR,41.5,5582,0,0,
L1_BptxXOR,41.6,6952,0,0,
L1_BptxXOR,41.7,10744,0,0,
L1_BptxXOR,41.8,5625,0,0,
L1_BptxXOR,41.9,12479,0,0,
L1_BptxXOR,42,6892,0,0,
L1_BptxXOR,42.1,10651,0,0,
L1_BptxXOR,42.2,11832,0,0,
L1_BptxXOR,42.3,7187,0,0,
L1_BptxXOR,42.4,8321,0,0,
L1_BptxXOR,42.5,9833,0,0,
L1_BptxXOR,42.6,8332,0,0,
L1_BptxXOR,42.7,6949,0,0,
L1_BptxXOR,42.8,6981,0,0,
L1_BptxXOR,42.9,9628,0,0,
L1_BptxXOR,43,11068,0,0,
L1_BptxXOR,43.1,7859,0,0,
L1_BptxXOR,43.2,2823,0,0,
L1_BptxXOR,43.3,6980,0,0,
L1_BptxXOR,43.4,12646,0,0,
L1_BptxXOR,43.5,2755,0,0,
L1_BptxXOR,43.6,1400,0,0,
L1_BptxXOR,43.7,5567,0,0,
L1_BptxXOR,43.8,4211,0,0,
L1_BptxXOR,43.9,5479,0,0,
L1_BptxXOR,44,5529,0,0,
L1_BptxXOR,44.1,5518,0,0,
L1_BptxXOR,44.2,1429,0,0,
L1_BptxXOR,44.3,2863,0,0,
L1_BptxXOR,44.4,1366,0,0,
L1_BptxXOR,44.5,5606,0,0,
L1_BptxXOR,44.6,4152,0,0,
L1_BptxXOR,44.7,4298,0,0,
L1_BptxXOR,44.8,4187,0,0,
L1_BptxXOR,44.9,1406,0,0,
L1_BptxXOR,45,4192,0,0,
L1_BptxXOR,45.1,1402,0,0,
L1_BptxXOR,45.2,4088,0,0,
L1_BptxXOR,45.3,1378,0,0,
L1_BptxXOR,45.4,5457,0,0,
L1_BptxXOR,45.5,1434,0,0,
L1_BptxXOR,45.7,8431,0,0,
L1_BptxXOR,45.8,4189,0,0,
L1_BptxXOR,45.9,4115,0,0,
L1_BptxXOR,46,2825,0,0,
L1_BptxXOR,46.1,4103,0,0,
L1_BptxXOR,46.2,2756,0,0,
L1_BptxXOR,46.4,5600,0,0,
L1_BptxXOR,46.5,2751,0,0,
L1_BptxXOR,46.6,4202,0,0,
L1_BptxXOR,46.7,1428,0,0,
L1_BptxXOR,46.8,1366,0,0,
L1_BptxXOR,46.9,4204,0,0,
L1_BptxXOR,47,2814,0,0,
L1_BptxXOR,47.1,5693,0,0,
L1_BptxXOR,47.2,6975,0,0,
L1_BptxXOR,47.3,6800,0,0,
L1_BptxXOR,47.4,2790,0,0,
L1_BptxXOR,47.5,5481,0,0,
L1_BptxXOR,47.6,4317,0,0,
L1_BptxXOR,47.7,2768,0,0,
L1_BptxXOR,47.8,2838,0,0,
L1_BptxXOR,47.9,1348,0,0,
L1_BptxXOR,48,4232,0,0,
L1_BptxXOR,48.1,4135,0,0,
L1_BptxXOR,48.2,5605,0,0,
L1_BptxXOR,48.3,9762,0,0,
L1_BptxXOR,48.4,6921,0,0,
L1_BptxXOR,48.5,2692,0,0,
L1_BptxXOR,48.6,2710,0,0,
L1_BptxXOR,48.7,2820,0,0,
L1_BptxXOR,48.8,2717,0,0,
L1_BptxXOR,48.9,2805,0,0,
L1_BptxXOR,49,1427,0,0,
L1_BptxXOR,49.1,1366,0,0,
L1_BptxXOR,49.2,2834,0,0,
L1_BptxXOR,49.4,4151,0,0,
L1_BptxXOR,49.5,1413,0,0,
L1_BptxXOR,49.6,2774,0,0,
L1_BptxXOR,49.7,2910,0,0,
L1_BptxXOR,49.8,2741,0,0,
L1_BptxXOR,49.9,2258,0,0,
L1_BptxXOR,50,2791,0,0,
L1_BptxXOR,50.1,1368,0,0,
L1_BptxXOR,50.2,1322,0,0,
L1_BptxXOR,50.3,2706,0,0,
L1_BptxXOR,50.4,2751,0,0,
L1_BptxXOR,50.5,2795,0,0,
L1_BptxXOR,50.6,4170,0,0,
L1_BptxXOR,50.7,6934,0,0,
L1_BptxXOR,50.8,1381,0,0,
L1_BptxXOR,50.9,6940,0,0,
L1_BptxXOR,51,2854,0,0,
L1_BptxXOR,51.2,2828,0,0,
L1_BptxXOR,51.3,1323,0,0,
L1_BptxXOR,51.4,1384,0,0,
L1_BptxXOR,51.5,1379,0,0,
L1_BptxXOR,51.8,1080,0,0,
L1_BptxXOR,52.2,1263,0,0,
L1_BptxXOR,52.3,2784,0,0,
L1_BptxXOR,52.4,1389,0,0,
L1_BptxXOR,52.5,1387,0,0,
L1_BptxXOR,52.6,2824,0,0,
L1_BptxXOR,52.7,2756,0,0,
L1_BptxXOR,52.8,1415,0,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,-1,42133,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,2.7,1209,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,2.9,958,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,3.1,2340,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,4.8,1180,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,5.4,1304,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,10.3,1024,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,14.7,1213,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,17.3,1430,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,17.4,1467,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,18,1239,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,20.4,1471,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,20.7,1443,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,28.5,1352,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,28.8,4152,6,0,
L1_CDC_SingleMu_3_er1p2_TOP120_DPHI2p618_3p142,29,1325,6,0,
