L1Seed,PileUp,Total,Prescale0,Fired0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620,49.3,1396,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620,49.4,1484,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620,49.5,4163,1,1,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620,49.6,1409,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620,49.7,1390,1,1,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620,49.8,1348,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620,49.9,2772,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620,50.4,1421,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620,50.7,4159,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,-1,65769,1,3,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,3.1,1479,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,5.8,1444,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,8.7,1435,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,14.9,1394,1,1,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,16.8,1407,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,20,1421,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,28.3,1426,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,29.4,1397,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,37.6,1360,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,43.7,1382,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,44.5,1340,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,46.1,1373,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,47.7,1403,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,47.8,1394,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,47.9,2838,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,48,1405,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,48.2,1343,1,1,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,48.5,1411,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,48.6,2841,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,48.7,1350,1,1,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,48.8,1421,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,48.9,5614,1,1,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,49.1,1443,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,49.2,2832,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,49.3,1396,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,49.4,1484,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,49.5,4163,1,1,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,49.6,1409,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,49.7,1390,1,1,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,49.8,1348,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,49.9,2772,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,50.4,1421,1,0,
L1_DoubleJet_120_45_DoubleJet45_Mass_Min620_Jet60TT28,50.7,4159,1,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,-1,65769,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,3.1,1479,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,5.8,1444,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,8.7,1435,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,14.9,1394,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,16.8,1407,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,20,1421,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,28.3,1426,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,29.4,1397,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,37.6,1360,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,43.7,1382,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,44.5,1340,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,46.1,1373,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,47.7,1403,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,47.8,1394,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,47.9,2838,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,48,1405,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,48.2,1343,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,48.5,1411,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,48.6,2841,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,48.7,1350,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,48.8,1421,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,48.9,5614,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,49.1,1443,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,49.2,2832,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,49.3,1396,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,49.4,1484,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,49.5,4163,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,49.6,1409,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,49.7,1390,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,49.8,1348,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,49.9,2772,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,50.4,1421,0,0,
L1_DoubleJet_80_30_Mass_Min420_DoubleMu0_SQ,50.7,4159,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,-1,65769,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,3.1,1479,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,5.8,1444,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,8.7,1435,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,14.9,1394,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,16.8,1407,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,20,1421,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,28.3,1426,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,29.4,1397,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,37.6,1360,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,43.7,1382,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,44.5,1340,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,46.1,1373,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,47.7,1403,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,47.8,1394,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,47.9,2838,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,48,1405,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,48.2,1343,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,48.5,1411,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,48.6,2841,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,48.7,1350,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,48.8,1421,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,48.9,5614,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,49.1,1443,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,49.2,2832,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,49.3,1396,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,49.4,1484,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,49.5,4163,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,49.6,1409,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,49.7,1390,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,49.8,1348,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,49.9,2772,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,50.4,1421,0,0,
L1_DoubleJet_80_30_Mass_Min420_IsoTau40_RmOvlp,50.7,4159,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,-1,65769,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,3.1,1479,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,5.8,1444,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,8.7,1435,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,14.9,1394,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,16.8,1407,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,20,1421,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,28.3,1426,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,29.4,1397,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,37.6,1360,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,43.7,1382,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,44.5,1340,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,46.1,1373,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,47.7,1403,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,47.8,1394,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,47.9,2838,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,48,1405,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,48.2,1343,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,48.5,1411,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,48.6,2841,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,48.7,1350,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,48.8,1421,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,48.9,5614,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,49.1,1443,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,49.2,2832,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,49.3,1396,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,49.4,1484,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,49.5,4163,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,49.6,1409,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,49.7,1390,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,49.8,1348,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,49.9,2772,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,50.4,1421,0,0,
L1_DoubleJet_80_30_Mass_Min420_Mu8,50.7,4159,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,-1,65769,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,3.1,1479,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,5.8,1444,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,8.7,1435,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,14.9,1394,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,16.8,1407,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,20,1421,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,28.3,1426,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,29.4,1397,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,37.6,1360,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,43.7,1382,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,44.5,1340,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,46.1,1373,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,47.7,1403,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,47.8,1394,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,47.9,2838,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,48,1405,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,48.2,1343,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,48.5,1411,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,48.6,2841,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,48.7,1350,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,48.8,1421,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,48.9,5614,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,49.1,1443,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,49.2,2832,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,49.3,1396,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,49.4,1484,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,49.5,4163,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,49.6,1409,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,49.7,1390,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,49.8,1348,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,49.9,2772,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,50.4,1421,0,0,
L1_DoubleJet_90_30_DoubleJet30_Mass_Min620,50.7,4159,0,0,
L1_DoubleLooseIsoEG22er2p1,-1,65769,1,0,
L1_DoubleLooseIsoEG22er2p1,3.1,1479,1,0,
L1_DoubleLooseIsoEG22er2p1,5.8,1444,1,0,
L1_DoubleLooseIsoEG22er2p1,8.7,1435,1,0,
L1_DoubleLooseIsoEG22er2p1,14.9,1394,1,0,
L1_DoubleLooseIsoEG22er2p1,16.8,1407,1,0,
L1_DoubleLooseIsoEG22er2p1,20,1421,1,0,
L1_DoubleLooseIsoEG22er2p1,28.3,1426,1,0,
L1_DoubleLooseIsoEG22er2p1,29.4,1397,1,0,
L1_DoubleLooseIsoEG22er2p1,37.6,1360,1,0,
L1_DoubleLooseIsoEG22er2p1,43.7,1382,1,0,
L1_DoubleLooseIsoEG22er2p1,44.5,1340,1,0,
L1_DoubleLooseIsoEG22er2p1,46.1,1373,1,0,
L1_DoubleLooseIsoEG22er2p1,47.7,1403,1,0,
L1_DoubleLooseIsoEG22er2p1,47.8,1394,1,0,
L1_DoubleLooseIsoEG22er2p1,47.9,2838,1,1,
L1_DoubleLooseIsoEG22er2p1,48,1405,1,0,
L1_DoubleLooseIsoEG22er2p1,48.2,1343,1,0,
L1_DoubleLooseIsoEG22er2p1,48.5,1411,1,0,
L1_DoubleLooseIsoEG22er2p1,48.6,2841,1,0,
L1_DoubleLooseIsoEG22er2p1,48.7,1350,1,0,
L1_DoubleLooseIsoEG22er2p1,48.8,1421,1,0,
L1_DoubleLooseIsoEG22er2p1,48.9,5614,1,0,
L1_DoubleLooseIsoEG22er2p1,49.1,1443,1,0,
L1_DoubleLooseIsoEG22er2p1,49.2,2832,1,0,
L1_DoubleLooseIsoEG22er2p1,49.3,1396,1,0,
L1_DoubleLooseIsoEG22er2p1,49.4,1484,1,0,
L1_DoubleLooseIsoEG22er2p1,49.5,4163,1,0,
L1_DoubleLooseIsoEG22er2p1,49.6,1409,1,0,
L1_DoubleLooseIsoEG22er2p1,49.7,1390,1,0,
L1_DoubleLooseIsoEG22er2p1,49.8,1348,1,0,
L1_DoubleLooseIsoEG22er2p1,49.9,2772,1,0,
L1_DoubleLooseIsoEG22er2p1,50.4,1421,1,0,
L1_DoubleLooseIsoEG22er2p1,50.7,4159,1,0,
L1_DoubleLooseIsoEG24er2p1,-1,65769,1,0,
L1_DoubleLooseIsoEG24er2p1,3.1,1479,1,0,
L1_DoubleLooseIsoEG24er2p1,5.8,1444,1,0,
L1_DoubleLooseIsoEG24er2p1,8.7,1435,1,0,
L1_DoubleLooseIsoEG24er2p1,14.9,1394,1,0,
L1_DoubleLooseIsoEG24er2p1,16.8,1407,1,0,
L1_DoubleLooseIsoEG24er2p1,20,1421,1,0,
L1_DoubleLooseIsoEG24er2p1,28.3,1426,1,0,
L1_DoubleLooseIsoEG24er2p1,29.4,1397,1,0,
L1_DoubleLooseIsoEG24er2p1,37.6,1360,1,0,
L1_DoubleLooseIsoEG24er2p1,43.7,1382,1,0,
L1_DoubleLooseIsoEG24er2p1,44.5,1340,1,0,
L1_DoubleLooseIsoEG24er2p1,46.1,1373,1,0,
L1_DoubleLooseIsoEG24er2p1,47.7,1403,1,0,
L1_DoubleLooseIsoEG24er2p1,47.8,1394,1,0,
L1_DoubleLooseIsoEG24er2p1,47.9,2838,1,1,
L1_DoubleLooseIsoEG24er2p1,48,1405,1,0,
L1_DoubleLooseIsoEG24er2p1,48.2,1343,1,0,
L1_DoubleLooseIsoEG24er2p1,48.5,1411,1,0,
L1_DoubleLooseIsoEG24er2p1,48.6,2841,1,0,
L1_DoubleLooseIsoEG24er2p1,48.7,1350,1,0,
L1_DoubleLooseIsoEG24er2p1,48.8,1421,1,0,
L1_DoubleLooseIsoEG24er2p1,48.9,5614,1,0,
L1_DoubleLooseIsoEG24er2p1,49.1,1443,1,0,
L1_DoubleLooseIsoEG24er2p1,49.2,2832,1,0,
L1_DoubleLooseIsoEG24er2p1,49.3,1396,1,0,
L1_DoubleLooseIsoEG24er2p1,49.4,1484,1,0,
L1_DoubleLooseIsoEG24er2p1,49.5,4163,1,0,
L1_DoubleLooseIsoEG24er2p1,49.6,1409,1,0,
L1_DoubleLooseIsoEG24er2p1,49.7,1390,1,0,
L1_DoubleLooseIsoEG24er2p1,49.8,1348,1,0,
L1_DoubleLooseIsoEG24er2p1,49.9,2772,1,0,
L1_DoubleLooseIsoEG24er2p1,50.4,1421,1,0,
L1_DoubleLooseIsoEG24er2p1,50.7,4159,1,0,
L1_DoubleMu0,-1,65769,0,0,
L1_DoubleMu0,3.1,1479,0,0,
L1_DoubleMu0,5.8,1444,0,0,
L1_DoubleMu0,8.7,1435,0,0,
L1_DoubleMu0,14.9,1394,0,0,
L1_DoubleMu0,16.8,1407,0,0,
L1_DoubleMu0,20,1421,0,0,
L1_DoubleMu0,28.3,1426,0,0,
L1_DoubleMu0,29.4,1397,0,0,
L1_DoubleMu0,37.6,1360,0,0,
L1_DoubleMu0,43.7,1382,0,0,
L1_DoubleMu0,44.5,1340,0,0,
L1_DoubleMu0,46.1,1373,0,0,
L1_DoubleMu0,47.7,1403,0,0,
L1_DoubleMu0,47.8,1394,0,0,
L1_DoubleMu0,47.9,2838,0,0,
L1_DoubleMu0,48,1405,0,0,
L1_DoubleMu0,48.2,1343,0,0,
L1_DoubleMu0,48.5,1411,0,0,
L1_DoubleMu0,48.6,2841,0,0,
L1_DoubleMu0,48.7,1350,0,0,
L1_DoubleMu0,48.8,1421,0,0,
L1_DoubleMu0,48.9,5614,0,0,
L1_DoubleMu0,49.1,1443,0,0,
L1_DoubleMu0,49.2,2832,0,0,
L1_DoubleMu0,49.3,1396,0,0,
L1_DoubleMu0,49.4,1484,0,0,
L1_DoubleMu0,49.5,4163,0,0,
L1_DoubleMu0,49.6,1409,0,0,
L1_DoubleMu0,49.7,1390,0,0,
L1_DoubleMu0,49.8,1348,0,0,
L1_DoubleMu0,49.9,2772,0,0,
L1_DoubleMu0,50.4,1421,0,0,
L1_DoubleMu0,50.7,4159,0,0,
L1_DoubleMu0_Mass_Min1,-1,65769,0,0,
L1_DoubleMu0_Mass_Min1,3.1,1479,0,0,
L1_DoubleMu0_Mass_Min1,5.8,1444,0,0,
L1_DoubleMu0_Mass_Min1,8.7,1435,0,0,
L1_DoubleMu0_Mass_Min1,14.9,1394,0,0,
L1_DoubleMu0_Mass_Min1,16.8,1407,0,0,
L1_DoubleMu0_Mass_Min1,20,1421,0,0,
L1_DoubleMu0_Mass_Min1,28.3,1426,0,0,
L1_DoubleMu0_Mass_Min1,29.4,1397,0,0,
L1_DoubleMu0_Mass_Min1,37.6,1360,0,0,
L1_DoubleMu0_Mass_Min1,43.7,1382,0,0,
L1_DoubleMu0_Mass_Min1,44.5,1340,0,0,
L1_DoubleMu0_Mass_Min1,46.1,1373,0,0,
L1_DoubleMu0_Mass_Min1,47.7,1403,0,0,
L1_DoubleMu0_Mass_Min1,47.8,1394,0,0,
L1_DoubleMu0_Mass_Min1,47.9,2838,0,0,
L1_DoubleMu0_Mass_Min1,48,1405,0,0,
L1_DoubleMu0_Mass_Min1,48.2,1343,0,0,
L1_DoubleMu0_Mass_Min1,48.5,1411,0,0,
L1_DoubleMu0_Mass_Min1,48.6,2841,0,0,
L1_DoubleMu0_Mass_Min1,48.7,1350,0,0,
L1_DoubleMu0_Mass_Min1,48.8,1421,0,0,
L1_DoubleMu0_Mass_Min1,48.9,5614,0,0,
L1_DoubleMu0_Mass_Min1,49.1,1443,0,0,
L1_DoubleMu0_Mass_Min1,49.2,2832,0,0,
L1_DoubleMu0_Mass_Min1,49.3,1396,0,0,
L1_DoubleMu0_Mass_Min1,49.4,1484,0,0,
L1_DoubleMu0_Mass_Min1,49.5,4163,0,0,
L1_DoubleMu0_Mass_Min1,49.6,1409,0,0,
L1_DoubleMu0_Mass_Min1,49.7,1390,0,0,
L1_DoubleMu0_Mass_Min1,49.8,1348,0,0,
L1_DoubleMu0_Mass_Min1,49.9,2772,0,0,
L1_DoubleMu0_Mass_Min1,50.4,1421,0,0,
L1_DoubleMu0_Mass_Min1,50.7,4159,0,0,
L1_DoubleMu0_OQ,-1,65769,0,0,
L1_DoubleMu0_OQ,3.1,1479,0,0,
L1_DoubleMu0_OQ,5.8,1444,0,0,
L1_DoubleMu0_OQ,8.7,1435,0,0,
L1_DoubleMu0_OQ,14.9,1394,0,0,
L1_DoubleMu0_OQ,16.8,1407,0,0,
L1_DoubleMu0_OQ,20,1421,0,0,
L1_DoubleMu0_OQ,28.3,1426,0,0,
L1_DoubleMu0_OQ,29.4,1397,0,0,
L1_DoubleMu0_OQ,37.6,1360,0,0,
L1_DoubleMu0_OQ,43.7,1382,0,0,
L1_DoubleMu0_OQ,44.5,1340,0,0,
L1_DoubleMu0_OQ,46.1,1373,0,0,
L1_DoubleMu0_OQ,47.7,1403,0,0,
L1_DoubleMu0_OQ,47.8,1394,0,0,
L1_DoubleMu0_OQ,47.9,2838,0,0,
L1_DoubleMu0_OQ,48,1405,0,0,
L1_DoubleMu0_OQ,48.2,1343,0,0,
L1_DoubleMu0_OQ,48.5,1411,0,0,
L1_DoubleMu0_OQ,48.6,2841,0,0,
L1_DoubleMu0_OQ,48.7,1350,0,0,
L1_DoubleMu0_OQ,48.8,1421,0,0,
L1_DoubleMu0_OQ,48.9,5614,0,0,
L1_DoubleMu0_OQ,49.1,1443,0,0,
L1_DoubleMu0_OQ,49.2,2832,0,0,
L1_DoubleMu0_OQ,49.3,1396,0,0,
L1_DoubleMu0_OQ,49.4,1484,0,0,
L1_DoubleMu0_OQ,49.5,4163,0,0,
L1_DoubleMu0_OQ,49.6,1409,0,0,
L1_DoubleMu0_OQ,49.7,1390,0,0,
L1_DoubleMu0_OQ,49.8,1348,0,0,
L1_DoubleMu0_OQ,49.9,2772,0,0,
L1_DoubleMu0_OQ,50.4,1421,0,0,
L1_DoubleMu0_OQ,50.7,4159,0,0,
L1_DoubleMu0_SQ,-1,65769,1500,0,
L1_DoubleMu0_SQ,3.1,1479,1500,0,
L1_DoubleMu0_SQ,5.8,1444,1500,0,
L1_DoubleMu0_SQ,8.7,1435,1500,0,
L1_DoubleMu0_SQ,14.9,1394,1500,0,
L1_DoubleMu0_SQ,16.8,1407,1500,0,
L1_DoubleMu0_SQ,20,1421,1500,0,
L1_DoubleMu0_SQ,28.3,1426,1500,0,
L1_DoubleMu0_SQ,29.4,1397,1500,0,
L1_DoubleMu0_SQ,37.6,1360,1500,0,
L1_DoubleMu0_SQ,43.7,1382,1500,0,
L1_DoubleMu0_SQ,44.5,1340,1500,0,
L1_DoubleMu0_SQ,46.1,1373,1500,0,
L1_DoubleMu0_SQ,47.7,1403,1500,0,
L1_DoubleMu0_SQ,47.8,1394,1500,0,
L1_DoubleMu0_SQ,47.9,2838,1500,0,
L1_DoubleMu0_SQ,48,1405,1500,0,
L1_DoubleMu0_SQ,48.2,1343,1500,0,
L1_DoubleMu0_SQ,48.5,1411,1500,0,
L1_DoubleMu0_SQ,48.6,2841,1500,0,
L1_DoubleMu0_SQ,48.7,1350,1500,0,
L1_DoubleMu0_SQ,48.8,1421,1500,0,
L1_DoubleMu0_SQ,48.9,5614,1500,0,
L1_DoubleMu0_SQ,49.1,1443,1500,0,
L1_DoubleMu0_SQ,49.2,2832,1500,0,
L1_DoubleMu0_SQ,49.3,1396,1500,0,
L1_DoubleMu0_SQ,49.4,1484,1500,0,
L1_DoubleMu0_SQ,49.5,4163,1500,0,
L1_DoubleMu0_SQ,49.6,1409,1500,0,
L1_DoubleMu0_SQ,49.7,1390,1500,0,
L1_DoubleMu0_SQ,49.8,1348,1500,0,
L1_DoubleMu0_SQ,49.9,2772,1500,0,
L1_DoubleMu0_SQ,50.4,1421,1500,0,
L1_DoubleMu0_SQ,50.7,4159,1500,0,
L1_DoubleMu0_SQ_OS,-1,65769,0,0,
