L1Seed,PileUp,Total,Prescale0,Fired0,
L1_AlwaysTrue,5.7,1393,0,0,
L1_AlwaysTrue,8.2,1416,0,0,
L1_AlwaysTrue,9.7,1427,0,0,
L1_AlwaysTrue,11.9,1402,0,0,
L1_AlwaysTrue,13.6,1446,0,0,
L1_AlwaysTrue,16.3,1407,0,0,
L1_AlwaysTrue,19.7,1437,0,0,
L1_AlwaysTrue,25.9,1410,0,0,
L1_AlwaysTrue,26,1344,0,0,
L1_AlwaysTrue,26.3,1442,0,0,
L1_AlwaysTrue,26.9,1386,0,0,
L1_AlwaysTrue,28.9,1343,0,0,
L1_AlwaysTrue,29.2,4213,0,0,
L1_AlwaysTrue,29.3,2758,0,0,
L1_AlwaysTrue,29.4,12716,0,0,
L1_AlwaysTrue,29.5,13241,0,0,
L1_AlwaysTrue,29.6,12495,0,0,
L1_AlwaysTrue,29.7,5617,0,0,
L1_AlwaysTrue,29.8,2889,0,0,
L1_AlwaysTrue,29.9,8380,0,0,
L1_AlwaysTrue,30,5717,0,0,
L1_AlwaysTrue,30.1,6277,0,0,
L1_AlwaysTrue,30.2,5626,0,0,
L1_AlwaysTrue,30.3,5553,0,0,
L1_AlwaysTrue,30.4,9827,0,0,
L1_AlwaysTrue,30.5,13974,0,0,
L1_AlwaysTrue,30.6,7008,0,0,
L1_AlwaysTrue,31,2812,0,0,
L1_AlwaysTrue,31.1,8511,0,0,
L1_AlwaysTrue,31.2,6950,0,0,
L1_AlwaysTrue,31.3,5610,0,0,
L1_AlwaysTrue,31.4,5562,0,0,
L1_AlwaysTrue,31.5,11197,0,0,
L1_AlwaysTrue,31.6,8602,0,0,
L1_AlwaysTrue,31.7,6929,0,0,
L1_AlwaysTrue,31.8,5487,0,0,
L1_AlwaysTrue,31.9,8538,0,0,
L1_AlwaysTrue,32,9715,0,0,
L1_AlwaysTrue,32.1,5521,0,0,
L1_AlwaysTrue,32.2,9741,0,0,
L1_AlwaysTrue,32.3,5624,0,0,
L1_AlwaysTrue,32.4,11308,0,0,
L1_AlwaysTrue,32.5,9750,0,0,
L1_AlwaysTrue,32.6,5606,0,0,
L1_AlwaysTrue,32.7,6989,0,0,
L1_AlwaysTrue,32.8,5696,0,0,
L1_AlwaysTrue,32.9,8405,0,0,
L1_AlwaysTrue,33,5463,0,0,
L1_AlwaysTrue,33.1,9695,0,0,
L1_AlwaysTrue,33.2,6915,0,0,
L1_AlwaysTrue,33.3,11409,0,0,
L1_AlwaysTrue,33.4,7083,0,0,
L1_AlwaysTrue,33.5,5462,0,0,
L1_AlwaysTrue,33.6,8308,0,0,
L1_AlwaysTrue,33.7,7177,0,0,
L1_AlwaysTrue,33.8,7018,0,0,
L1_AlwaysTrue,33.9,7052,0,0,
L1_AlwaysTrue,34,7062,0,0,
L1_AlwaysTrue,34.1,4132,0,0,
L1_AlwaysTrue,34.2,9661,0,0,
L1_AlwaysTrue,34.3,6961,0,0,
L1_AlwaysTrue,34.4,7036,0,0,
L1_AlwaysTrue,34.5,6346,0,0,
L1_AlwaysTrue,34.6,5691,0,0,
L1_AlwaysTrue,34.7,5744,0,0,
L1_AlwaysTrue,34.8,6926,0,0,
L1_AlwaysTrue,34.9,7052,0,0,
L1_AlwaysTrue,35,5577,0,0,
L1_AlwaysTrue,35.1,8470,0,0,
L1_AlwaysTrue,35.2,6991,0,0,
L1_AlwaysTrue,35.3,2832,0,0,
L1_AlwaysTrue,35.4,1482,0,0,
L1_AlwaysTrue,35.5,5530,0,0,
L1_AlwaysTrue,35.6,6915,0,0,
L1_AlwaysTrue,35.7,4172,0,0,
L1_AlwaysTrue,35.8,6974,0,0,
L1_AlwaysTrue,35.9,7139,0,0,
L1_AlwaysTrue,36,4624,0,0,
L1_AlwaysTrue,36.1,5702,0,0,
L1_AlwaysTrue,36.2,7032,0,0,
L1_AlwaysTrue,36.3,12492,0,0,
L1_AlwaysTrue,36.4,5498,0,0,
L1_AlwaysTrue,36.5,10714,0,0,
L1_AlwaysTrue,36.6,4222,0,0,
L1_AlwaysTrue,36.7,9899,0,0,
L1_AlwaysTrue,36.8,11137,0,0,
L1_AlwaysTrue,36.9,11071,0,0,
L1_AlwaysTrue,37,11243,0,0,
L1_AlwaysTrue,37.1,8398,0,0,
L1_AlwaysTrue,37.2,4212,0,0,
L1_AlwaysTrue,37.3,4228,0,0,
L1_AlwaysTrue,37.4,4204,0,0,
L1_AlwaysTrue,37.5,2754,0,0,
L1_AlwaysTrue,37.6,11280,0,0,
L1_AlwaysTrue,37.7,6922,0,0,
L1_AlwaysTrue,37.8,12708,0,0,
L1_AlwaysTrue,37.9,5624,0,0,
L1_AlwaysTrue,38,4169,0,0,
L1_AlwaysTrue,38.1,4192,0,0,
L1_AlwaysTrue,38.2,5689,0,0,
L1_AlwaysTrue,38.3,7094,0,0,
L1_AlwaysTrue,38.4,4218,0,0,
L1_AlwaysTrue,38.5,4203,0,0,
L1_AlwaysTrue,38.6,5531,0,0,
L1_AlwaysTrue,38.7,4165,0,0,
L1_AlwaysTrue,38.8,4173,0,0,
L1_AlwaysTrue,39.2,4738,0,0,
L1_AlwaysTrue,39.3,4315,0,0,
L1_AlwaysTrue,39.4,4180,0,0,
L1_AlwaysTrue,39.5,4087,0,0,
L1_AlwaysTrue,39.6,5632,0,0,
L1_AlwaysTrue,39.8,13962,0,0,
L1_AlwaysTrue,39.9,12648,0,0,
L1_AlwaysTrue,40,1350,0,0,
L1_AlwaysTrue,40.1,6189,0,0,
L1_AlwaysTrue,40.2,7141,0,0,
L1_AlwaysTrue,40.3,6627,0,0,
L1_AlwaysTrue,40.4,4106,0,0,
L1_AlwaysTrue,40.5,3607,0,0,
L1_AlwaysTrue,40.6,4223,0,0,
L1_AlwaysTrue,40.7,4241,0,0,
L1_AlwaysTrue,40.8,2713,0,0,
L1_AlwaysTrue,40.9,6965,0,0,
L1_AlwaysTrue,41,5643,0,0,
L1_AlwaysTrue,41.1,6964,0,0,
L1_AlwaysTrue,41.2,8419,0,0,
L1_AlwaysTrue,41.3,5728,0,0,
L1_AlwaysTrue,41.4,1369,0,0,
L1_AlwaysTrue,41.5,4134,0,0,
L1_AlwaysTrue,41.6,7056,0,0,
L1_AlwaysTrue,41.7,5678,0,0,
L1_AlwaysTrue,41.8,12531,0,0,
L1_AlwaysTrue,41.9,9452,0,0,
L1_AlwaysTrue,42,13855,0,0,
L1_AlwaysTrue,42.1,7107,0,0,
L1_AlwaysTrue,42.2,8293,0,0,
L1_AlwaysTrue,42.3,5437,0,0,
L1_AlwaysTrue,42.4,9460,0,0,
L1_AlwaysTrue,42.5,7077,0,0,
L1_AlwaysTrue,42.6,6987,0,0,
L1_AlwaysTrue,42.7,5686,0,0,
L1_AlwaysTrue,42.8,4260,0,0,
L1_AlwaysTrue,42.9,4169,0,0,
L1_AlwaysTrue,43,2907,0,0,
L1_AlwaysTrue,43.1,4206,0,0,
L1_AlwaysTrue,43.2,4276,0,0,
L1_AlwaysTrue,43.3,4260,0,0,
L1_AlwaysTrue,43.4,2840,0,0,
L1_AlwaysTrue,43.5,2809,0,0,
L1_AlwaysTrue,43.6,1854,0,0,
L1_AlwaysTrue,43.7,2759,0,0,
L1_AlwaysTrue,43.8,1438,0,0,
L1_AlwaysTrue,43.9,2209,0,0,
L1_AlwaysTrue,44,5105,0,0,
L1_AlwaysTrue,44.1,4179,0,0,
L1_AlwaysTrue,44.2,9636,0,0,
L1_AlwaysTrue,44.3,8412,0,0,
L1_AlwaysTrue,44.4,11223,0,0,
L1_AlwaysTrue,44.5,7149,0,0,
L1_AlwaysTrue,44.6,5551,0,0,
L1_AlwaysTrue,44.7,3400,0,0,
L1_AlwaysTrue,44.8,8398,0,0,
L1_AlwaysTrue,44.9,1403,0,0,
L1_AlwaysTrue,45.1,1385,0,0,
L1_AlwaysTrue,45.3,1459,0,0,
L1_AlwaysTrue,45.4,2901,0,0,
L1_AlwaysTrue,45.5,1391,0,0,
L1_BPTX_AND_Ref1_VME,-1,71637,0,0,
L1_BPTX_AND_Ref1_VME,4.7,1405,0,0,
L1_BPTX_AND_Ref1_VME,5.7,1393,0,0,
L1_BPTX_AND_Ref1_VME,8.2,1416,0,0,
L1_BPTX_AND_Ref1_VME,9.7,1427,0,0,
L1_BPTX_AND_Ref1_VME,11.9,1402,0,0,
L1_BPTX_AND_Ref1_VME,13.6,1446,0,0,
L1_BPTX_AND_Ref1_VME,16.3,1407,0,0,
L1_BPTX_AND_Ref1_VME,19.7,1437,0,0,
L1_BPTX_AND_Ref1_VME,25.9,1410,0,0,
L1_BPTX_AND_Ref1_VME,26,1344,0,0,
L1_BPTX_AND_Ref1_VME,26.3,1442,0,0,
L1_BPTX_AND_Ref1_VME,26.9,1386,0,0,
L1_BPTX_AND_Ref1_VME,28.9,1343,0,0,
L1_BPTX_AND_Ref1_VME,29.2,4213,0,0,
L1_BPTX_AND_Ref1_VME,29.3,2758,0,0,
L1_BPTX_AND_Ref1_VME,29.4,12716,0,0,
L1_BPTX_AND_Ref1_VME,29.5,13241,0,0,
L1_BPTX_AND_Ref1_VME,29.6,12495,0,0,
L1_BPTX_AND_Ref1_VME,29.7,5617,0,0,
L1_BPTX_AND_Ref1_VME,29.8,2889,0,0,
L1_BPTX_AND_Ref1_VME,29.9,8380,0,0,
L1_BPTX_AND_Ref1_VME,30,5717,0,0,
L1_BPTX_AND_Ref1_VME,30.1,6277,0,0,
L1_BPTX_AND_Ref1_VME,30.2,5626,0,0,
L1_BPTX_AND_Ref1_VME,30.3,5553,0,0,
L1_BPTX_AND_Ref1_VME,30.4,9827,0,0,
L1_BPTX_AND_Ref1_VME,30.5,13974,0,0,
L1_BPTX_AND_Ref1_VME,30.6,7008,0,0,
L1_BPTX_AND_Ref1_VME,31,2812,0,0,
L1_BPTX_AND_Ref1_VME,31.1,8511,0,0,
L1_BPTX_AND_Ref1_VME,31.2,6950,0,0,
L1_BPTX_AND_Ref1_VME,31.3,5610,0,0,
L1_BPTX_AND_Ref1_VME,31.4,5562,0,0,
L1_BPTX_AND_Ref1_VME,31.5,11197,0,0,
L1_BPTX_AND_Ref1_VME,31.6,8602,0,0,
L1_BPTX_AND_Ref1_VME,31.7,6929,0,0,
L1_BPTX_AND_Ref1_VME,31.8,5487,0,0,
L1_BPTX_AND_Ref1_VME,31.9,8538,0,0,
L1_BPTX_AND_Ref1_VME,32,9715,0,0,
L1_BPTX_AND_Ref1_VME,32.1,5521,0,0,
L1_BPTX_AND_Ref1_VME,32.2,9741,0,0,
L1_BPTX_AND_Ref1_VME,32.3,5624,0,0,
L1_BPTX_AND_Ref1_VME,32.4,11308,0,0,
L1_BPTX_AND_Ref1_VME,32.5,9750,0,0,
L1_BPTX_AND_Ref1_VME,32.6,5606,0,0,
L1_BPTX_AND_Ref1_VME,32.7,6989,0,0,
L1_BPTX_AND_Ref1_VME,32.8,5696,0,0,
L1_BPTX_AND_Ref1_VME,32.9,8405,0,0,
L1_BPTX_AND_Ref1_VME,33,5463,0,0,
L1_BPTX_AND_Ref1_VME,33.1,9695,0,0,
L1_BPTX_AND_Ref1_VME,33.2,6915,0,0,
L1_BPTX_AND_Ref1_VME,33.3,11409,0,0,
L1_BPTX_AND_Ref1_VME,33.4,7083,0,0,
L1_BPTX_AND_Ref1_VME,33.5,5462,0,0,
L1_BPTX_AND_Ref1_VME,33.6,8308,0,0,
L1_BPTX_AND_Ref1_VME,33.7,7177,0,0,
L1_BPTX_AND_Ref1_VME,33.8,7018,0,0,
L1_BPTX_AND_Ref1_VME,33.9,7052,0,0,
L1_BPTX_AND_Ref1_VME,34,7062,0,0,
L1_BPTX_AND_Ref1_VME,34.1,4132,0,0,
L1_BPTX_AND_Ref1_VME,34.2,9661,0,0,
L1_BPTX_AND_Ref1_VME,34.3,6961,0,0,
L1_BPTX_AND_Ref1_VME,34.4,7036,0,0,
L1_BPTX_AND_Ref1_VME,34.5,6346,0,0,
L1_BPTX_AND_Ref1_VME,34.6,5691,0,0,
L1_BPTX_AND_Ref1_VME,34.7,5744,0,0,
L1_BPTX_AND_Ref1_VME,34.8,6926,0,0,
L1_BPTX_AND_Ref1_VME,34.9,7052,0,0,
L1_BPTX_AND_Ref1_VME,35,5577,0,0,
L1_BPTX_AND_Ref1_VME,35.1,8470,0,0,
L1_BPTX_AND_Ref1_VME,35.2,6991,0,0,
L1_BPTX_AND_Ref1_VME,35.3,2832,0,0,
L1_BPTX_AND_Ref1_VME,35.4,1482,0,0,
L1_BPTX_AND_Ref1_VME,35.5,5530,0,0,
L1_BPTX_AND_Ref1_VME,35.6,6915,0,0,
L1_BPTX_AND_Ref1_VME,35.7,4172,0,0,
L1_BPTX_AND_Ref1_VME,35.8,6974,0,0,
L1_BPTX_AND_Ref1_VME,35.9,7139,0,0,
L1_BPTX_AND_Ref1_VME,36,4624,0,0,
L1_BPTX_AND_Ref1_VME,36.1,5702,0,0,
L1_BPTX_AND_Ref1_VME,36.2,7032,0,0,
L1_BPTX_AND_Ref1_VME,36.3,12492,0,0,
L1_BPTX_AND_Ref1_VME,36.4,5498,0,0,
L1_BPTX_AND_Ref1_VME,36.5,10714,0,0,
L1_BPTX_AND_Ref1_VME,36.6,4222,0,0,
L1_BPTX_AND_Ref1_VME,36.7,9899,0,0,
L1_BPTX_AND_Ref1_VME,36.8,11137,0,0,
L1_BPTX_AND_Ref1_VME,36.9,11071,0,0,
L1_BPTX_AND_Ref1_VME,37,11243,0,0,
L1_BPTX_AND_Ref1_VME,37.1,8398,0,0,
L1_BPTX_AND_Ref1_VME,37.2,4212,0,0,
L1_BPTX_AND_Ref1_VME,37.3,4228,0,0,
L1_BPTX_AND_Ref1_VME,37.4,4204,0,0,
L1_BPTX_AND_Ref1_VME,37.5,2754,0,0,
L1_BPTX_AND_Ref1_VME,37.6,11280,0,0,
L1_BPTX_AND_Ref1_VME,37.7,6922,0,0,
L1_BPTX_AND_Ref1_VME,37.8,12708,0,0,
L1_BPTX_AND_Ref1_VME,37.9,5624,0,0,
L1_BPTX_AND_Ref1_VME,38,4169,0,0,
L1_BPTX_AND_Ref1_VME,38.1,4192,0,0,
L1_BPTX_AND_Ref1_VME,38.2,5689,0,0,
L1_BPTX_AND_Ref1_VME,38.3,7094,0,0,
L1_BPTX_AND_Ref1_VME,38.4,4218,0,0,
L1_BPTX_AND_Ref1_VME,38.5,4203,0,0,
L1_BPTX_AND_Ref1_VME,38.6,5531,0,0,
L1_BPTX_AND_Ref1_VME,38.7,4165,0,0,
L1_BPTX_AND_Ref1_VME,38.8,4173,0,0,
L1_BPTX_AND_Ref1_VME,39.2,4738,0,0,
L1_BPTX_AND_Ref1_VME,39.3,4315,0,0,
L1_BPTX_AND_Ref1_VME,39.4,4180,0,0,
L1_BPTX_AND_Ref1_VME,39.5,4087,0,0,
L1_BPTX_AND_Ref1_VME,39.6,5632,0,0,
L1_BPTX_AND_Ref1_VME,39.8,13962,0,0,
L1_BPTX_AND_Ref1_VME,39.9,12648,0,0,
L1_BPTX_AND_Ref1_VME,40,1350,0,0,
L1_BPTX_AND_Ref1_VME,40.1,6189,0,0,
L1_BPTX_AND_Ref1_VME,40.2,7141,0,0,
L1_BPTX_AND_Ref1_VME,40.3,6627,0,0,
L1_BPTX_AND_Ref1_VME,40.4,4106,0,0,
L1_BPTX_AND_Ref1_VME,40.5,3607,0,0,
L1_BPTX_AND_Ref1_VME,40.6,4223,0,0,
L1_BPTX_AND_Ref1_VME,40.7,4241,0,0,
L1_BPTX_AND_Ref1_VME,40.8,2713,0,0,
L1_BPTX_AND_Ref1_VME,40.9,6965,0,0,
L1_BPTX_AND_Ref1_VME,41,5643,0,0,
L1_BPTX_AND_Ref1_VME,41.1,6964,0,0,
L1_BPTX_AND_Ref1_VME,41.2,8419,0,0,
L1_BPTX_AND_Ref1_VME,41.3,5728,0,0,
L1_BPTX_AND_Ref1_VME,41.4,1369,0,0,
L1_BPTX_AND_Ref1_VME,41.5,4134,0,0,
L1_BPTX_AND_Ref1_VME,41.6,7056,0,0,
